student_id,year,map_term,subject,rit_score,percentile,quartile,typical_fall_to_spring_growth
27368,2017,Fall,Reading,185,40,2,11
27368,2017,Spring,Reading,194,38,2,.
27392,2017,Fall,Math,184,27,2,13
27392,2017,Spring,Math,199,38,2,.
27392,2017,Fall,Reading,180,28,2,12
27392,2017,Spring,Reading,195,41,2,.
27413,2017,Fall,Math,224,56,3,4
27413,2017,Spring,Math,209,16,1,.
27413,2017,Fall,Reading,209,42,2,5
27413,2017,Spring,Reading,210,35,2,.
27446,2017,Fall,Math,219,98,4,9
27446,2017,Spring,Math,229,97,4,.
27446,2017,Fall,Reading,219,98,4,5
27446,2017,Spring,Reading,228,97,4,.
27468,2017,Fall,Math,132,30,2,21
27468,2017,Spring,Math,136,5,1,.
27468,2017,Fall,Reading,137,38,2,18
27468,2017,Spring,Reading,158,50,3,.
27473,2017,Fall,Math,206,57,3,10
27473,2017,Spring,Math,219,64,3,.
27473,2017,Fall,Reading,189,26,2,9
27473,2017,Spring,Reading,204,45,2,.
27476,2017,Fall,Math,178,92,4,17
27476,2017,Spring,Math,201,93,4,.
27476,2017,Fall,Reading,174,89,4,15
27476,2017,Spring,Reading,201,95,4,.
27488,2017,Fall,Math,185,62,3,11
27488,2017,Fall,Reading,176,46,2,11
27488,2017,Spring,Reading,.,.,.,.
27488,2017,Spring,Math,.,.,.,.
27507,2017,Fall,Math,192,50,3,12
27507,2017,Spring,Math,202,46,2,.
27507,2017,Fall,Reading,196,68,3,9
27507,2017,Spring,Reading,201,56,3,.
27523,2017,Fall,Math,188,1,1,6
27523,2017,Fall,Reading,181,1,1,8
27523,2017,Spring,Reading,.,.,.,.
27523,2017,Spring,Math,.,.,.,.
27524,2017,Fall,Math,174,31,2,14
27524,2017,Spring,Math,190,44,2,.
27524,2017,Fall,Reading,171,33,2,12
27524,2017,Spring,Reading,181,31,2,.
27527,2017,Fall,Math,237,68,3,3
27527,2017,Spring,Math,238,64,3,.
27527,2017,Fall,Reading,206,21,1,5
27527,2017,Spring,Reading,217,42,2,.
27548,2017,Fall,Math,186,98,4,15
27548,2017,Spring,Math,206,97,4,.
27548,2017,Fall,Reading,189,99,4,12
27548,2017,Spring,Reading,207,98,4,.
27556,2017,Fall,Math,139,47,2,19
27556,2017,Spring,Math,157,44,2,.
27556,2017,Fall,Reading,139,44,2,18
27556,2017,Spring,Reading,158,50,3,.
27600,2017,Fall,Reading,.,.,.,.
27600,2017,Spring,Math,176,1,1,.
27600,2017,Fall,Math,.,.,.,.
27600,2017,Spring,Reading,190,7,1,.
27602,2017,Fall,Math,186,65,3,11
27602,2017,Spring,Math,196,61,3,.
27602,2017,Fall,Reading,176,46,2,11
27602,2017,Spring,Reading,192,59,3,.
27609,2017,Fall,Math,166,3,1,15
27609,2017,Spring,Math,172,1,1,.
27609,2017,Fall,Reading,161,3,1,15
27609,2017,Spring,Reading,172,4,1,.
27620,2017,Fall,Math,179,45,2,13
27620,2017,Spring,Math,193,53,3,.
27620,2017,Fall,Reading,182,62,3,10
27620,2017,Spring,Reading,184,38,2,.
27641,2017,Fall,Math,193,4,1,8
27641,2017,Spring,Math,199,6,1,.
27641,2017,Fall,Reading,191,8,1,8
27641,2017,Spring,Reading,200,14,1,.
27651,2017,Fall,Math,241,76,4,3
27651,2017,Fall,Reading,186,2,1,8
27651,2017,Spring,Reading,.,.,.,.
27651,2017,Spring,Math,.,.,.,.
27656,2017,Fall,Math,199,5,1,6
27656,2017,Spring,Math,.,.,.,.
27658,2017,Fall,Math,238,70,3,3
27658,2017,Spring,Math,229,46,2,.
27658,2017,Fall,Reading,214,39,2,4
27658,2017,Spring,Reading,212,30,2,.
27663,2017,Fall,Math,198,67,3,11
27663,2017,Spring,Math,203,49,2,.
27663,2017,Fall,Reading,214,95,4,6
27663,2017,Spring,Reading,214,85,4,.
27665,2017,Fall,Reading,.,.,.,.
27665,2017,Spring,Math,204,14,1,.
27665,2017,Fall,Math,.,.,.,.
27665,2017,Spring,Reading,193,10,1,.
27701,2017,Fall,Math,195,58,3,11
27701,2017,Spring,Math,212,73,3,.
27701,2017,Fall,Reading,207,89,4,7
27701,2017,Spring,Reading,204,64,3,.
27712,2017,Fall,Math,210,18,1,6
27712,2017,Spring,Math,183,1,1,.
27712,2017,Fall,Reading,211,37,2,4
27712,2017,Spring,Reading,204,18,1,.
27715,2017,Fall,Math,157,44,2,22
27715,2017,Spring,Math,172,26,2,.
27715,2017,Fall,Reading,173,88,4,16
27715,2017,Spring,Reading,173,38,2,.
27716,2017,Fall,Math,199,91,4,8
27716,2017,Spring,Math,196,61,3,.
27716,2017,Fall,Reading,203,96,4,6
27716,2017,Spring,Reading,207,89,4,.
27761,2017,Fall,Math,163,10,1,16
27761,2017,Spring,Math,183,25,2,.
27761,2017,Fall,Reading,169,28,2,13
27761,2017,Spring,Reading,184,38,2,.
27766,2017,Fall,Math,196,4,1,7
27766,2017,Spring,Math,196,3,1,.
27766,2017,Fall,Reading,193,6,1,7
27766,2017,Spring,Reading,203,16,1,.
27776,2017,Fall,Math,194,83,4,9
27776,2017,Spring,Math,198,67,3,.
27776,2017,Fall,Reading,189,79,4,9
27776,2017,Spring,Reading,197,71,3,.
27785,2017,Fall,Math,201,74,3,11
27785,2017,Spring,Reading,.,.,.,.
27785,2017,Fall,Reading,188,48,2,10
27785,2017,Spring,Math,.,.,.,.
27788,2017,Fall,Reading,.,.,.,.
27788,2017,Spring,Math,188,2,1,.
27788,2017,Fall,Math,.,.,.,.
27788,2017,Spring,Reading,183,3,1,.
27808,2017,Fall,Math,147,19,1,24
27808,2017,Spring,Math,163,10,1,.
27808,2017,Spring,Reading,.,.,.,.
27808,2017,Fall,Reading,143,12,1,22
27821,2017,Fall,Math,143,58,3,18
27821,2017,Spring,Math,188,98,4,.
27821,2017,Fall,Reading,141,50,3,17
27821,2017,Spring,Reading,177,93,4,.
27828,2017,Fall,Reading,.,.,.,.
27828,2017,Fall,Math,.,.,.,.
27828,2017,Spring,Math,175,33,2,.
27828,2017,Spring,Reading,179,54,3,.
27830,2017,Fall,Math,184,27,2,13
27830,2017,Spring,Math,187,12,1,.
27830,2017,Fall,Reading,186,43,2,11
27830,2017,Spring,Reading,186,20,1,.
27878,2017,Fall,Math,165,67,3,20
27878,2017,Spring,Math,181,51,3,.
27878,2017,Fall,Reading,160,56,3,18
27878,2017,Spring,Reading,168,26,2,.
27894,2017,Fall,Math,144,60,3,18
27894,2017,Spring,Math,174,86,4,.
27894,2017,Fall,Reading,146,64,3,16
27894,2017,Spring,Reading,168,78,4,.
27897,2017,Fall,Math,140,50,3,19
27897,2017,Spring,Math,170,79,4,.
27897,2017,Fall,Reading,149,72,3,15
27897,2017,Spring,Reading,166,73,3,.
27945,2017,Fall,Math,148,21,1,24
27945,2017,Spring,Math,176,36,2,.
27945,2017,Fall,Reading,155,40,2,20
27945,2017,Spring,Reading,177,49,2,.
27964,2017,Fall,Math,203,7,1,5
27964,2017,Spring,Math,206,10,1,.
27964,2017,Fall,Reading,197,8,1,6
27964,2017,Spring,Reading,211,28,2,.
27968,2017,Fall,Math,206,85,4,10
27968,2017,Spring,Math,222,91,4,.
27968,2017,Fall,Reading,212,94,4,6
27968,2017,Spring,Reading,213,83,4,.
27970,2017,Fall,Math,174,86,4,18
27970,2017,Spring,Math,196,87,4,.
27970,2017,Fall,Reading,165,70,3,17
27970,2017,Spring,Reading,178,51,3,.
27971,2017,Fall,Math,226,44,2,4
27971,2017,Spring,Math,229,46,2,.
27971,2017,Fall,Reading,215,42,2,3
27971,2017,Spring,Reading,230,74,3,.
27978,2017,Fall,Math,212,21,1,6
27978,2017,Spring,Math,227,46,2,.
27978,2017,Fall,Reading,223,69,3,2
27978,2017,Spring,Reading,221,57,3,.
27979,2017,Fall,Math,162,58,3,21
27979,2017,Spring,Math,180,48,2,.
27979,2017,Fall,Reading,164,68,3,18
27979,2017,Spring,Reading,182,62,3,.
27980,2017,Fall,Math,128,21,1,22
27980,2017,Spring,Math,159,50,3,.
27980,2017,Fall,Reading,128,17,1,20
27980,2017,Spring,Reading,164,68,3,.
28001,2017,Fall,Math,181,21,1,13
28001,2017,Spring,Math,191,18,1,.
28001,2017,Fall,Reading,183,35,2,11
28001,2017,Spring,Reading,195,41,2,.
28015,2017,Fall,Math,184,59,3,12
28015,2017,Spring,Math,185,30,2,.
28015,2017,Fall,Reading,176,46,2,11
28015,2017,Spring,Reading,185,40,2,.
28022,2017,Fall,Math,197,64,3,11
28022,2017,Spring,Math,202,46,2,.
28022,2017,Fall,Reading,201,79,4,8
28022,2017,Spring,Reading,212,81,4,.
28058,2017,Fall,Math,187,98,4,14
28058,2017,Spring,Math,195,85,4,.
28058,2017,Fall,Reading,177,93,4,15
28058,2017,Spring,Reading,202,95,4,.
28081,2017,Fall,Math,190,44,2,12
28081,2017,Spring,Math,186,10,1,.
28081,2017,Fall,Reading,193,61,3,10
28081,2017,Spring,Reading,188,24,1,.
28084,2017,Fall,Math,185,30,2,13
28084,2017,Spring,Math,202,46,2,.
28084,2017,Fall,Reading,182,33,2,12
28084,2017,Spring,Reading,196,43,2,.
28086,2017,Fall,Math,151,28,2,23
28086,2017,Spring,Math,167,16,1,.
28086,2017,Fall,Reading,160,56,3,18
28086,2017,Spring,Reading,168,26,2,.
28129,2017,Fall,Math,200,72,3,11
28129,2017,Spring,Math,211,71,3,.
28129,2017,Fall,Reading,211,93,4,7
28129,2017,Spring,Reading,203,61,3,.
28203,2017,Fall,Math,169,76,4,19
28203,2017,Spring,Math,183,56,3,.
28203,2017,Fall,Reading,168,78,4,17
28203,2017,Spring,Reading,178,51,3,.
28217,2017,Fall,Math,176,89,4,17
28217,2017,Spring,Math,187,68,3,.
28217,2017,Fall,Reading,182,97,4,14
28217,2017,Spring,Reading,199,93,4,.
28230,2017,Fall,Reading,.,.,.,.
28230,2017,Spring,Math,212,28,2,.
28230,2017,Fall,Math,.,.,.,.
28230,2017,Spring,Reading,203,28,2,.
28254,2017,Fall,Math,222,76,4,10
28254,2017,Spring,Math,231,72,3,.
28254,2017,Fall,Reading,214,71,3,5
28254,2017,Spring,Reading,216,61,3,.
28281,2017,Fall,Math,119,8,1,24
28281,2017,Spring,Math,161,55,3,.
28281,2017,Fall,Reading,131,23,1,19
28281,2017,Spring,Reading,162,62,3,.
28288,2017,Fall,Reading,.,.,.,.
28288,2017,Spring,Math,179,4,1,.
28288,2017,Fall,Math,.,.,.,.
28288,2017,Spring,Reading,189,26,2,.
28337,2017,Fall,Math,195,58,3,11
28337,2017,Spring,Math,209,66,3,.
28337,2017,Fall,Reading,214,95,4,6
28337,2017,Spring,Reading,214,85,4,.
28342,2017,Fall,Math,209,66,3,10
28342,2017,Spring,Math,207,33,2,.
28342,2017,Fall,Reading,196,43,2,8
28342,2017,Spring,Reading,190,14,1,.
28352,2017,Fall,Math,196,61,3,11
28352,2017,Spring,Math,200,40,2,.
28352,2017,Fall,Reading,190,53,3,10
28352,2017,Spring,Reading,198,48,2,.
28367,2017,Fall,Math,197,7,1,8
28367,2017,Spring,Math,193,3,1,.
28367,2017,Fall,Reading,177,1,1,11
28367,2017,Spring,Reading,190,4,1,.
28368,2017,Spring,Math,217,26,2,.
28368,2017,Fall,Math,.,.,.,.
28368,2017,Fall,Reading,193,6,1,7
28368,2017,Spring,Reading,201,13,1,.
28371,2017,Fall,Math,141,53,3,19
28371,2017,Spring,Math,177,90,4,.
28371,2017,Fall,Reading,147,67,3,16
28371,2017,Spring,Reading,164,68,3,.
28386,2017,Fall,Math,196,87,4,9
28386,2017,Spring,Math,198,67,3,.
28386,2017,Fall,Reading,193,86,4,8
28386,2017,Spring,Reading,197,71,3,.
28426,2017,Fall,Math,212,99,4,5
28426,2017,Spring,Math,201,74,3,.
28426,2017,Fall,Reading,199,93,4,7
28426,2017,Spring,Reading,207,89,4,.
28467,2017,Fall,Math,138,6,1,27
28467,2017,Spring,Math,182,53,3,.
28467,2017,Fall,Reading,155,40,2,20
28467,2017,Spring,Reading,181,60,3,.
28485,2017,Fall,Math,175,88,4,17
28485,2017,Spring,Math,195,85,4,.
28485,2017,Fall,Reading,191,99,4,12
28485,2017,Spring,Reading,208,98,4,.
28508,2017,Fall,Reading,.,.,.,.
28508,2017,Spring,Math,199,6,1,.
28508,2017,Fall,Math,.,.,.,.
28508,2017,Spring,Reading,202,17,1,.
28519,2017,Fall,Math,202,46,2,10
28519,2017,Spring,Math,212,46,2,.
28519,2017,Fall,Reading,196,43,2,8
28519,2017,Spring,Reading,212,66,3,.
28527,2017,Fall,Reading,.,.,.,.
28527,2017,Spring,Math,195,27,2,.
28527,2017,Fall,Math,.,.,.,.
28527,2017,Spring,Reading,195,41,2,.
28538,2017,Fall,Math,184,59,3,12
28538,2017,Spring,Reading,.,.,.,.
28538,2017,Fall,Reading,185,70,3,9
28538,2017,Spring,Math,.,.,.,.
28543,2017,Fall,Reading,.,.,.,.
28543,2017,Spring,Reading,205,17,1,.
28553,2017,Fall,Math,201,74,3,11
28553,2017,Spring,Math,215,80,4,.
28553,2017,Fall,Reading,193,61,3,10
28553,2017,Spring,Reading,203,61,3,.
28600,2017,Fall,Reading,.,.,.,.
28600,2017,Spring,Math,220,31,2,.
28600,2017,Fall,Math,.,.,.,.
28600,2017,Spring,Reading,213,37,2,.
28667,2017,Fall,Math,187,35,2,12
28667,2017,Spring,Math,200,40,2,.
28667,2017,Fall,Reading,180,28,2,12
28667,2017,Spring,Reading,190,28,2,.
28685,2017,Fall,Math,206,17,1,7
28685,2017,Spring,Math,201,7,1,.
28685,2017,Fall,Reading,188,5,1,9
28685,2017,Spring,Reading,190,4,1,.
28688,2017,Fall,Math,207,14,1,6
28688,2017,Spring,Math,216,24,1,.
28688,2017,Fall,Reading,218,56,3,3
28688,2017,Spring,Reading,224,65,3,.
28697,2017,Fall,Math,192,79,4,10
28697,2017,Spring,Math,196,61,3,.
28697,2017,Fall,Reading,200,94,4,6
28697,2017,Spring,Reading,200,77,4,.
28744,2017,Fall,Math,214,25,2,6
28744,2017,Spring,Math,.,.,.,.
28751,2017,Fall,Math,172,26,2,14
28751,2017,Spring,Math,186,33,2,.
28751,2017,Fall,Reading,180,57,3,10
28751,2017,Spring,Reading,192,59,3,.
28755,2017,Fall,Math,175,33,2,14
28755,2017,Spring,Math,180,19,1,.
28755,2017,Fall,Reading,191,82,4,8
28755,2017,Spring,Reading,191,56,3,.
28764,2017,Fall,Math,194,56,3,12
28764,2017,Spring,Math,210,68,3,.
28764,2017,Fall,Reading,210,92,4,7
28764,2017,Spring,Reading,216,88,4,.
28770,2017,Fall,Math,173,28,2,14
28770,2017,Spring,Math,185,30,2,.
28770,2017,Fall,Reading,169,28,2,13
28770,2017,Spring,Reading,184,38,2,.
28804,2017,Fall,Math,242,78,4,3
28804,2017,Fall,Reading,229,76,4,2
28804,2017,Spring,Reading,.,.,.,.
28804,2017,Spring,Math,.,.,.,.
28834,2017,Fall,Math,219,29,2,4
28834,2017,Spring,Reading,.,.,.,.
28834,2017,Fall,Reading,206,21,1,5
28834,2017,Spring,Math,.,.,.,.
28875,2017,Fall,Math,135,37,2,20
28875,2017,Fall,Reading,144,59,3,16
28875,2017,Spring,Reading,.,.,.,.
28875,2017,Spring,Math,.,.,.,.
28878,2017,Fall,Math,188,70,3,11
28878,2017,Spring,Math,187,35,2,.
28878,2017,Fall,Reading,184,67,3,10
28878,2017,Spring,Reading,197,71,3,.
28926,2017,Fall,Reading,.,.,.,.
28926,2017,Spring,Math,161,55,3,.
28926,2017,Fall,Math,.,.,.,.
28926,2017,Spring,Reading,149,24,1,.
28939,2017,Fall,Math,159,50,3,21
28939,2017,Spring,Math,187,68,3,.
28939,2017,Fall,Reading,171,84,4,16
28939,2017,Spring,Reading,185,70,3,.
28945,2017,Fall,Math,168,74,3,19
28945,2017,Spring,Math,187,68,3,.
28945,2017,Fall,Reading,165,70,3,17
28945,2017,Spring,Reading,183,65,3,.
28956,2017,Fall,Math,198,67,3,11
28956,2017,Spring,Math,207,60,3,.
28956,2017,Fall,Reading,205,86,4,8
28956,2017,Spring,Reading,206,69,3,.
28958,2017,Fall,Math,197,32,2,10
28958,2017,Spring,Math,206,31,2,.
28958,2017,Fall,Reading,187,22,1,9
28958,2017,Spring,Reading,195,23,1,.
28979,2017,Fall,Math,144,60,3,18
28979,2017,Spring,Math,175,88,4,.
28979,2017,Fall,Reading,143,56,3,17
28979,2017,Spring,Reading,172,86,4,.
28983,2017,Fall,Math,195,58,3,11
28983,2017,Spring,Math,201,43,2,.
28983,2017,Fall,Reading,196,68,3,9
28983,2017,Spring,Reading,209,75,4,.
28986,2017,Fall,Math,218,27,2,5
28986,2017,Spring,Math,236,60,3,.
28986,2017,Fall,Reading,211,32,2,4
28986,2017,Spring,Reading,219,47,2,.
28992,2017,Fall,Math,197,32,2,10
28992,2017,Spring,Math,208,36,2,.
28992,2017,Fall,Reading,198,48,2,8
28992,2017,Spring,Reading,199,32,2,.
28997,2017,Fall,Math,212,17,1,5
28997,2017,Spring,Reading,.,.,.,.
28997,2017,Fall,Reading,198,9,1,6
28997,2017,Spring,Math,.,.,.,.
29002,2017,Fall,Math,220,31,2,4
29002,2017,Spring,Math,228,44,2,.
29002,2017,Fall,Reading,215,42,2,3
29002,2017,Spring,Reading,224,60,3,.
29015,2017,Fall,Math,146,65,3,18
29015,2017,Spring,Math,170,79,4,.
29015,2017,Fall,Reading,145,62,3,16
29015,2017,Spring,Reading,190,99,4,.
29019,2017,Fall,Math,190,44,2,12
29019,2017,Fall,Reading,188,48,2,10
29019,2017,Spring,Reading,196,43,2,.
29019,2017,Spring,Math,.,.,.,.
29035,2017,Fall,Math,192,79,4,10
29035,2017,Spring,Math,195,58,3,.
29035,2017,Fall,Reading,197,91,4,7
29035,2017,Spring,Reading,200,77,4,.
29036,2017,Fall,Math,181,51,3,12
29036,2017,Fall,Reading,181,60,3,10
29036,2017,Spring,Reading,.,.,.,.
29036,2017,Spring,Math,.,.,.,.
29046,2017,Fall,Math,163,61,3,20
29046,2017,Spring,Math,194,83,4,.
29046,2017,Fall,Reading,169,80,4,16
29046,2017,Spring,Reading,189,79,4,.
29049,2017,Fall,Math,190,75,4,10
29049,2017,Spring,Math,204,81,4,.
29049,2017,Fall,Reading,194,87,4,8
29049,2017,Spring,Reading,201,79,4,.
29073,2017,Fall,Math,183,96,4,15
29073,2017,Spring,Math,209,98,4,.
29073,2017,Fall,Reading,195,99,4,11
29073,2017,Spring,Reading,215,99,4,.
29077,2017,Fall,Math,235,80,4,3
29077,2017,Spring,Reading,.,.,.,.
29077,2017,Fall,Reading,168,1,1,13
29077,2017,Spring,Math,.,.,.,.
29094,2017,Fall,Math,141,53,3,19
29094,2017,Spring,Math,161,55,3,.
29094,2017,Fall,Reading,139,44,2,18
29094,2017,Spring,Reading,162,62,3,.
29109,2017,Fall,Math,156,41,2,22
29109,2017,Spring,Math,182,53,3,.
29109,2017,Fall,Reading,158,50,3,19
29109,2017,Spring,Reading,169,28,2,.
29130,2017,Fall,Math,184,27,2,13
29130,2017,Spring,Math,194,25,2,.
29130,2017,Fall,Reading,196,68,3,9
29130,2017,Spring,Reading,198,48,2,.
29131,2017,Fall,Math,172,83,4,18
29131,2017,Spring,Math,174,31,2,.
29131,2017,Fall,Reading,161,59,3,18
29131,2017,Spring,Reading,165,19,1,.
29136,2017,Spring,Math,238,64,3,.
29136,2017,Fall,Math,.,.,.,.
29136,2017,Fall,Reading,211,32,2,4
29136,2017,Spring,Reading,230,74,3,.
29147,2017,Fall,Math,192,50,3,12
29147,2017,Spring,Reading,.,.,.,.
29147,2017,Fall,Reading,180,28,2,12
29147,2017,Spring,Math,.,.,.,.
29152,2017,Fall,Math,153,33,2,23
29152,2017,Spring,Math,171,24,1,.
29152,2017,Fall,Reading,171,84,4,16
29152,2017,Spring,Reading,183,65,3,.
29168,2017,Fall,Math,120,9,1,23
29168,2017,Spring,Math,146,17,1,.
29168,2017,Fall,Reading,122,8,1,21
29168,2017,Spring,Reading,150,26,2,.
29176,2017,Fall,Math,192,79,4,10
29176,2017,Spring,Math,198,67,3,.
29176,2017,Fall,Reading,197,91,4,7
29176,2017,Spring,Reading,196,68,3,.
29184,2017,Fall,Math,144,60,3,18
29184,2017,Spring,Math,169,76,4,.
29184,2017,Fall,Reading,149,72,3,15
29184,2017,Spring,Reading,180,96,4,.
29188,2017,Fall,Math,212,52,3,10
29188,2017,Spring,Math,220,47,2,.
29188,2017,Fall,Reading,212,66,3,5
29188,2017,Spring,Reading,221,73,3,.
29194,2017,Fall,Math,198,35,2,10
29194,2017,Spring,Math,197,14,1,.
29194,2017,Fall,Reading,192,33,2,9
29194,2017,Spring,Reading,189,13,1,.
29197,2017,Fall,Math,223,78,4,10
29197,2017,Spring,Math,210,24,1,.
29197,2017,Fall,Reading,211,64,3,5
29197,2017,Spring,Reading,208,40,2,.
29199,2017,Fall,Math,211,16,1,5
29199,2017,Spring,Math,222,32,2,.
29199,2017,Fall,Reading,202,14,1,5
29199,2017,Spring,Reading,213,33,2,.
29206,2017,Fall,Math,181,51,3,12
29206,2017,Spring,Math,181,21,1,.
29206,2017,Fall,Reading,174,40,2,12
29206,2017,Spring,Reading,161,3,1,.
29220,2017,Fall,Math,190,75,4,10
29220,2017,Spring,Math,200,72,3,.
29220,2017,Fall,Reading,190,81,4,8
29220,2017,Spring,Reading,206,87,4,.
29244,2017,Fall,Math,187,35,2,12
29244,2017,Spring,Math,186,10,1,.
29244,2017,Fall,Reading,186,43,2,11
29244,2017,Spring,Reading,195,41,2,.
29268,2017,Fall,Math,197,64,3,11
29268,2017,Spring,Math,200,40,2,.
29268,2017,Fall,Reading,179,26,2,12
29268,2017,Spring,Reading,196,43,2,.
29286,2017,Fall,Math,198,5,1,7
29286,2017,Spring,Math,209,13,1,.
29286,2017,Fall,Reading,186,2,1,8
29286,2017,Spring,Reading,196,7,1,.
29297,2017,Fall,Math,221,33,2,4
29297,2017,Spring,Math,225,38,2,.
29297,2017,Fall,Reading,212,34,2,4
29297,2017,Spring,Reading,217,42,2,.
29326,2017,Fall,Reading,.,.,.,.
29326,2017,Spring,Math,210,15,1,.
29326,2017,Fall,Math,.,.,.,.
29326,2017,Spring,Reading,202,14,1,.
29327,2017,Fall,Math,171,81,4,18
29327,2017,Spring,Math,182,53,3,.
29327,2017,Fall,Reading,168,78,4,17
29327,2017,Spring,Reading,174,40,2,.
29346,2017,Fall,Math,197,32,2,10
29346,2017,Spring,Math,196,12,1,.
29346,2017,Fall,Reading,203,61,3,7
29346,2017,Spring,Reading,197,27,2,.
29367,2017,Fall,Math,162,58,3,21
29367,2017,Spring,Reading,.,.,.,.
29367,2017,Fall,Reading,161,59,3,18
29367,2017,Spring,Math,.,.,.,.
29383,2017,Fall,Reading,.,.,.,.
29383,2017,Spring,Math,232,58,3,.
29383,2017,Fall,Math,.,.,.,.
29383,2017,Spring,Reading,229,76,4,.
29410,2017,Fall,Math,225,49,2,5
29410,2017,Spring,Math,223,38,2,.
29410,2017,Fall,Reading,209,32,2,5
29410,2017,Spring,Reading,215,42,2,.
29435,2017,Fall,Math,213,23,1,6
29435,2017,Fall,Reading,195,8,1,7
29435,2017,Spring,Reading,.,.,.,.
29435,2017,Spring,Math,.,.,.,.
29456,2017,Fall,Math,179,17,1,13
29456,2017,Spring,Math,187,12,1,.
29456,2017,Fall,Reading,171,12,1,13
29456,2017,Spring,Reading,198,48,2,.
29463,2017,Fall,Math,137,42,2,20
29463,2017,Spring,Math,164,64,3,.
29463,2017,Fall,Reading,143,56,3,17
29463,2017,Spring,Reading,170,82,4,.
29568,2017,Fall,Math,159,90,4,15
29568,2017,Spring,Math,177,90,4,.
29568,2017,Fall,Reading,169,98,4,11
29568,2017,Spring,Reading,196,99,4,.
29571,2017,Fall,Math,225,42,2,4
29571,2017,Fall,Reading,210,30,2,4
29571,2017,Spring,Reading,.,.,.,.
29571,2017,Spring,Math,.,.,.,.
29585,2017,Fall,Math,177,13,1,13
29585,2017,Spring,Math,191,18,1,.
29585,2017,Fall,Reading,180,28,2,12
29585,2017,Spring,Reading,183,15,1,.
29592,2017,Fall,Math,138,45,2,20
29592,2017,Spring,Math,150,25,2,.
29592,2017,Fall,Reading,136,35,2,18
29592,2017,Spring,Reading,154,37,2,.
29619,2017,Fall,Math,190,2,1,7
29619,2017,Spring,Math,210,15,1,.
29619,2017,Fall,Reading,179,1,1,9
29619,2017,Spring,Reading,200,12,1,.
29620,2017,Fall,Math,203,49,2,10
29620,2017,Spring,Math,214,51,3,.
29620,2017,Fall,Reading,202,59,3,7
29620,2017,Spring,Reading,208,56,3,.
29629,2017,Fall,Math,191,77,4,10
29629,2017,Spring,Math,199,69,3,.
29629,2017,Fall,Reading,182,62,3,10
29629,2017,Spring,Reading,200,77,4,.
29630,2017,Fall,Math,131,27,2,21
29630,2017,Spring,Math,163,61,3,.
29630,2017,Fall,Reading,131,23,1,19
29630,2017,Spring,Reading,172,86,4,.
29639,2017,Fall,Math,197,64,3,11
29639,2017,Spring,Math,210,68,3,.
29639,2017,Fall,Reading,199,75,4,9
29639,2017,Spring,Reading,207,71,3,.
29664,2017,Fall,Math,130,25,2,21
29664,2017,Spring,Math,163,61,3,.
29664,2017,Fall,Reading,137,38,2,18
29664,2017,Spring,Reading,161,59,3,.
29665,2017,Fall,Math,184,3,1,10
29665,2017,Spring,Reading,.,.,.,.
29665,2017,Fall,Reading,198,31,2,7
29665,2017,Spring,Math,.,.,.,.
29671,2017,Fall,Math,201,43,2,10
29671,2017,Spring,Math,210,41,2,.
29671,2017,Fall,Reading,213,83,4,5
29671,2017,Spring,Reading,212,66,3,.
29684,2017,Fall,Math,141,53,3,19
29684,2017,Spring,Math,171,81,4,.
29684,2017,Fall,Reading,143,56,3,17
29684,2017,Spring,Reading,160,56,3,.
29686,2017,Fall,Math,217,97,4,9
29686,2017,Spring,Math,229,97,4,.
29686,2017,Fall,Reading,211,93,4,7
29686,2017,Spring,Reading,220,92,4,.
29695,2017,Fall,Math,222,42,2,5
29695,2017,Fall,Reading,223,69,3,2
29695,2017,Spring,Reading,.,.,.,.
29695,2017,Spring,Math,.,.,.,.
29703,2017,Fall,Math,230,70,3,4
29703,2017,Spring,Math,224,47,2,.
29703,2017,Fall,Reading,203,28,2,6
29703,2017,Spring,Reading,214,45,2,.
29720,2017,Fall,Math,185,30,2,13
29720,2017,Spring,Math,203,49,2,.
29720,2017,Fall,Reading,187,46,2,11
29720,2017,Spring,Reading,200,54,3,.
29761,2017,Fall,Math,205,55,3,10
